sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
hkr_words_003827,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_0.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003828,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_1.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003829,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_10.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003830,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_11.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003831,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_13.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003832,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_14.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003833,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_15.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003834,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_16.jpg,кем? Кем? Волкoв?,manual_review
hkr_words_003835,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_18.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003836,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_19.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003837,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_2.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003838,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_20.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003839,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_21.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003840,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_22.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003841,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_23.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003842,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_24.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003843,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_25.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003844,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_26.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003845,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_27.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003846,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_28_.jpg,Кем? Кем? волкoм?,manual_review
hkr_words_003847,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_29.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003848,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_3.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003849,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_30.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003850,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_31.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003851,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_33.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003852,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_34.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003853,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_35.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003854,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_36.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003855,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_38.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003856,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_4.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003857,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_40.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003858,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_41.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003859,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_42.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003860,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_43.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003861,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_45.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003862,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_46.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003863,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_47.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003864,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_48.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003865,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_49.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003866,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_50.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003867,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_51.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003868,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_52.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003869,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_55.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003870,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_56.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003871,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_57.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003872,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_58.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003873,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_59.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003874,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_6.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003875,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_60.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003876,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_61.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003877,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_611_.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003878,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_612.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003879,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_613.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003880,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_614.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003881,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_615_.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003882,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_616.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003883,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_617.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003884,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_618.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003885,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_619.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003886,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_62.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003887,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_620.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003888,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_621.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003889,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_622.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003890,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_623.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003891,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_624.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003892,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_625.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003893,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_626.jpg,Кем? Чем? Волкoм?,manual_review
hkr_words_003894,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_627.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003895,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_628.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003896,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_629.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003897,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_630.jpg,Кем? Кем? Волкoм,manual_review
hkr_words_003898,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_631.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003899,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_632_.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003900,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_633.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003901,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_634.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003902,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_635.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003903,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_636.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003904,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_8.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_003905,hkr_words,phrase,mixed_script,warning,mixed_script,data/processed/hkr_words/images/0_9_9.jpg,Кем? Кем? Волкoм?,manual_review
hkr_words_029664,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_138.jpg,Hоводолинский,manual_review
hkr_words_029665,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_139.jpg,Hоводолинск,manual_review
hkr_words_029666,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_140.jpg,Hоводолинский,manual_review
hkr_words_029667,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_141_.jpg,Hоводомнский,manual_review
hkr_words_029668,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_142_.jpg,Hоводолинский,manual_review
hkr_words_029669,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_143.jpg,Hоводолинский,manual_review
hkr_words_029670,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_145.jpg,Hоводолинский,manual_review
hkr_words_029671,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_146.jpg,Hоводолинский,manual_review
hkr_words_029672,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_147.jpg,Hоводолинский,manual_review
hkr_words_029673,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_148.jpg,Hоводолинский,manual_review
hkr_words_029674,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_149.jpg,Hоводолинский,manual_review
hkr_words_029675,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_150.jpg,Hоводолинский,manual_review
hkr_words_029676,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_151.jpg,Hоводолинский,manual_review
hkr_words_029677,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_152.jpg,Hоводолинск,manual_review
hkr_words_029678,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_153.jpg,Hоводолинский,manual_review
hkr_words_029679,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_154.jpg,Hоводолинский,manual_review
hkr_words_029680,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_155.jpg,Hоводолинский,manual_review
