sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
hkr_words_029681,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_156.jpg,Hоводолинскии,manual_review
hkr_words_029682,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_157.jpg,Hоводолинский,manual_review
hkr_words_029683,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_158.jpg,Hоводолинский,manual_review
hkr_words_029684,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_159.jpg,Hоводолинский,manual_review
hkr_words_029685,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_160.jpg,Hоводолинский,manual_review
hkr_words_029686,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_161.jpg,Hоводолинский,manual_review
hkr_words_029687,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_162.jpg,Hоводолинский,manual_review
hkr_words_029688,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_163.jpg,Hоводолинский,manual_review
hkr_words_029689,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_164.jpg,Hоводолинский,manual_review
hkr_words_029690,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_165.jpg,Hоводолинскии,manual_review
hkr_words_029691,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_166.jpg,Hоводолинский,manual_review
hkr_words_029692,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_167.jpg,Hоводолинский,manual_review
hkr_words_029693,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_169.jpg,Hоводолинский,manual_review
hkr_words_029694,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_170.jpg,Hоводолинский,manual_review
hkr_words_029695,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_171.jpg,Hоводолинский,manual_review
hkr_words_029696,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_172.jpg,Hоводолинский,manual_review
hkr_words_029697,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_173.jpg,Hоводолинскии,manual_review
hkr_words_029698,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_174.jpg,Hоводолинский,manual_review
hkr_words_029699,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_175.jpg,Hоводолинский,manual_review
hkr_words_029700,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_176.jpg,Hоводолинский,manual_review
hkr_words_029701,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_178.jpg,Hоводолинскии,manual_review
hkr_words_029702,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_179.jpg,Hоводолинский,manual_review
hkr_words_029703,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_180.jpg,Hоводолинский,manual_review
hkr_words_029704,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_181.jpg,Hоводолинский,manual_review
hkr_words_029705,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_182.jpg,Hоводолинский,manual_review
hkr_words_029706,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_183.jpg,Hоводолинский,manual_review
hkr_words_029707,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_184.jpg,Hоводолинский,manual_review
hkr_words_029708,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_185.jpg,Hоводолинский,manual_review
hkr_words_029709,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_186.jpg,Hоводолинский,manual_review
hkr_words_029710,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_187.jpg,Hоводолинскии,manual_review
hkr_words_029711,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_188.jpg,Hоводолинский,manual_review
hkr_words_029712,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_189.jpg,Hоводолинский,manual_review
hkr_words_029713,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_190.jpg,Hоводолинский,manual_review
hkr_words_029714,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_192_.jpg,Hоводолинский,manual_review
hkr_words_029715,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_193.jpg,Hоводолинскии,manual_review
hkr_words_029716,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_194.jpg,Hоводолинский,manual_review
hkr_words_029717,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_195_.jpg,Hоводолинский,manual_review
hkr_words_029718,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_196.jpg,Hоводолинский,manual_review
hkr_words_029719,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_197.jpg,Hоводолинский,manual_review
hkr_words_029720,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_198.jpg,Hоводолинский,manual_review
hkr_words_029721,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_199.jpg,Hоводолинский,manual_review
hkr_words_029722,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_200.jpg,Hоводолинский,manual_review
hkr_words_029723,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_201.jpg,Hоводолинский,manual_review
hkr_words_029724,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_202.jpg,Hоводолинский,manual_review
hkr_words_029725,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_203.jpg,Hоводолинский,manual_review
hkr_words_029726,hkr_words,word,mixed_script,warning,mixed_script,data/processed/hkr_words/images/13_17_204.jpg,Hоводолинский,manual_review
hkr_words_043987,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_0_727.jpg,Сквозь волнистые,manual_review
hkr_words_044050,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_10_727.jpg,"То разгулье удалое,",manual_review
hkr_words_044112,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_11_727.jpg,"Ни огня,",manual_review
hkr_words_044177,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_12_727.jpg,Глуииь и снег..,manual_review
hkr_words_044234,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_13_727.jpg,Только версты полосаты,manual_review
hkr_words_044296,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_14_727.jpg,"Скучно, грустно…",manual_review
hkr_words_044359,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_15_727.jpg,Завтра к милой,manual_review
hkr_words_044426,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_16_727.jpg,Я забудусь,manual_review
hkr_words_044487,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_17_727.jpg,Загляжусь,manual_review
hkr_words_044549,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_18_727.jpg,Звучно стрелка,manual_review
hkr_words_044616,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_19_727.jpg,Мерный круг,manual_review
hkr_words_044683,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_1_727.jpg,Пробирается,manual_review
hkr_words_044751,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_20_727.jpg,"И, докучных",manual_review
hkr_words_044815,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_21_727.jpg,Полночь нас,manual_review
hkr_words_044880,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_22_727.jpg,"Грустно, Нина:",manual_review
hkr_words_044945,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_23_727.jpg,Дремля смолкнул,manual_review
hkr_words_045014,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_24_727.jpg,Колокольчик,manual_review
hkr_words_045071,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_25_727.jpg,Отуманен,manual_review
hkr_words_045147,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_26_727.jpg,туманы,manual_review
hkr_words_045220,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_27_727.jpg,"луна,",manual_review
hkr_words_045296,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_28_727.jpg,поляны,manual_review
hkr_words_045373,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_29_727.jpg,свет она.,manual_review
hkr_words_045447,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_2_727.jpg,На печальные,manual_review
hkr_words_045517,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_30_727.jpg,скучнои,manual_review
hkr_words_045585,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_31_727.jpg,"бежит,",manual_review
hkr_words_045656,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_32_727.jpg,однозвучный,manual_review
hkr_words_045732,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_33_727.jpg,"гремит,",manual_review
hkr_words_045810,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_34_727.jpg,родное,manual_review
hkr_words_045885,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_35_727.jpg,песнях ямщика:,manual_review
hkr_words_045961,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_36_727.jpg,То сердечная тоска…,manual_review
hkr_words_046035,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_37_727.jpg,"ни черной хаты,",manual_review
hkr_words_046105,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_38_727.jpg,Навстречу мне,manual_review
hkr_words_046168,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_39_727.jpg,Попадаются одне...,manual_review
hkr_words_046245,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_3_727.jpg,Льет печально,manual_review
hkr_words_046314,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_40_727.jpg,"Завтра, Нина,",manual_review
hkr_words_046383,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_41_727.jpg,"возвратясь,",manual_review
hkr_words_046454,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_42_727.jpg,"у камина,",manual_review
hkr_words_046521,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_43_727.jpg,не наглядясь,manual_review
hkr_words_046586,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_44_727.jpg,часовая,manual_review
hkr_words_046660,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_45_727.jpg,"свой совершит,",manual_review
hkr_words_046725,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_46_727.jpg,"удаляя,",manual_review
hkr_words_046789,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_47_727.jpg,не разлучит.,manual_review
hkr_words_046854,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_48_727.jpg,"путь мои скучен,",manual_review
hkr_words_046921,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_49_727.jpg,"мой ямщик,",manual_review
hkr_words_046984,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_4_727.jpg,"По дороге зимней,",manual_review
hkr_words_047048,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_50_727.jpg,однозвучен,manual_review
hkr_words_047160,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_5_727.jpg,Тройка борзая,manual_review
hkr_words_047233,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_6_727.jpg,Колокольчик,manual_review
hkr_words_047314,hkr_words,word,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_7_727.jpg,Утомительно,manual_review
hkr_words_047399,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_8_727.jpg,Что-то слышится,manual_review
hkr_words_047470,hkr_words,phrase,duplicate_exact,warning,duplicate_exact,data/processed/hkr_words/images/4_9_727.jpg,В долгих,manual_review
